Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),CONFROOM_MID_1 ZN ELECTRIC REHEAT COIL:Heating Coil Electric Energy [J](TimeStep),CONFROOM_MID_2 ZN ELECTRIC REHEAT COIL:Heating Coil Electric Energy [J](TimeStep),ENCLOSEDOFFICE_MID_1 ZN ELECTRIC REHEAT COIL:Heating Coil Electric Energy [J](TimeStep),ENCLOSEDOFFICE_MID_2 ZN ELECTRIC REHEAT COIL:Heating Coil Electric Energy [J](TimeStep),ENCLOSEDOFFICE_MID_3 ZN ELECTRIC REHEAT COIL:Heating Coil Electric Energy [J](TimeStep),OPENOFFICE_MID_1 ZN ELECTRIC REHEAT COIL:Heating Coil Electric Energy [J](TimeStep),OPENOFFICE_MID_2 ZN ELECTRIC REHEAT COIL:Heating Coil Electric Energy [J](TimeStep),OPENOFFICE_MID_3 ZN ELECTRIC REHEAT COIL:Heating Coil Electric Energy [J](TimeStep),OPENOFFICE_MID_4 ZN ELECTRIC REHEAT COIL:Heating Coil Electric Energy [J](TimeStep),21 ZONE PVAV MAIN GAS HTG COIL:Heating Coil Gas Energy [J](TimeStep),NODE 179:System Node Temperature [C](TimeStep),NODE 149:System Node Temperature [C](TimeStep),NODE 148:System Node Temperature [C](TimeStep),NODE 157:System Node Temperature [C](TimeStep),NODE 154:System Node Temperature [C](TimeStep),NODE 153:System Node Temperature [C](TimeStep),21 ZONE PVAV:Air System Cooling Coil Total Cooling Energy [J](TimeStep),21 ZONE PVAV:Air System Heating Coil Total Heating Energy [J](TimeStep),21 ZONE PVAV:Air System Heat Exchanger Total Heating Energy [J](TimeStep),21 ZONE PVAV:Air System Heat Exchanger Total Cooling Energy [J](TimeStep) 
 09/11  18:00:00,16.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.777788964412427,12.777788964412427,23.265715131961657,21.027045775479164,12.354902135114486,12.354902135114486,105502103.06705722,0.0,0.0,0.0 
 09/11  19:00:00,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.777785274649239,12.777785274649239,23.158647771194084,20.609208301702276,12.354858013998788,12.354858013998788,101355569.18601927,0.0,0.0,0.0 
 09/11  20:00:00,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.777787690094483,12.777787690094483,23.106051547726215,20.862051873636987,12.35480133495346,12.35480133495346,102507692.91025508,0.0,0.0,0.0 
 09/11  21:00:00,14.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.777775947671192,12.777775947671192,23.0180685936914,20.631033160680376,12.354781057332478,12.354781057332478,100454150.72082055,0.0,0.0,0.0 
 09/11  22:00:00,14.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.24333070932317,23.24333070932317,23.24333070932317,23.24333070932317,23.24333070932317,23.24333070932317,0.0,0.0,0.0,0.0 
 09/11  23:00:00,14.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.223996274110538,23.223996274110538,23.223996274110538,23.223996274110538,23.223996274110538,23.223996274110538,0.0,0.0,0.0,0.0 
 09/11  24:00:00,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.27697699212259,23.27697699212259,23.27697699212259,23.27697699212259,23.27697699212259,23.27697699212259,0.0,0.0,0.0,0.0 
 09/12  01:00:00,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.341821901688076,23.341821901688076,23.341821901688076,23.341821901688076,23.341821901688076,23.341821901688076,0.0,0.0,0.0,0.0 
 09/12  02:00:00,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.31041347617292,23.31041347617292,23.31041347617292,23.31041347617292,23.31041347617292,23.31041347617292,0.0,0.0,0.0,0.0 
 09/12  03:00:00,14.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.343181569041069,23.343181569041069,23.343181569041069,23.343181569041069,23.343181569041069,23.343181569041069,0.0,0.0,0.0,0.0 
 09/12  04:00:00,14.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.3500554214149,23.3500554214149,23.3500554214149,23.3500554214149,23.3500554214149,23.3500554214149,0.0,0.0,0.0,0.0 
 09/12  05:00:00,14.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.356734862622717,23.356734862622717,23.356734862622717,23.356734862622717,23.356734862622717,23.356734862622717,0.0,0.0,0.0,0.0 
 09/12  06:00:00,14.4,7259757.009262776,7700208.090768919,10656639.475953062,9134435.406803782,890129.5295996094,4285872.995848225,0.0,1700736.8890551907,3222253.3477183885,0.0,12.7778206251436,12.77782012119463,23.327665202080689,23.327665202080689,12.354313950074046,12.354313950074046,122242621.91246777,44850032.74501026,0.0,0.0 
 09/12  07:00:00,15.0,7456586.183603959,7741770.511704009,10283079.647132555,8430461.174172555,863771.7821332706,4060058.2233180615,0.0,1588374.593644925,3296491.0504118378,0.0,12.777786880961596,12.777786880961596,23.273869182364387,20.885021504639739,12.354816115994009,12.354816115994009,102986154.32900311,43720593.166120979,0.0,0.0 
 09/12  08:00:00,15.6,2991141.1739112676,2984070.615717472,4429646.9716280349,1001481.6577960238,0.0,0.0,0.0,0.0,0.0,0.0,12.777629914754627,12.777572143950748,23.319094838911114,20.56632202975506,12.340258384845587,12.340258384845587,104213021.72623997,11406340.419052899,0.0,0.0 
 09/12  09:00:00,16.7,2335303.597022119,1913743.9945381066,3259684.835634386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.775378976823277,12.775193766241476,23.38113653354788,21.085143413878485,12.32773606616055,12.32773606616055,112033372.86863391,7508732.427194611,0.0,0.0 
 09/12  10:00:00,18.9,687077.94317113,0.0,2258022.1230407326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.778644245097329,12.778091594763723,23.472151983847327,22.090310338779557,12.282636945023139,12.282636945023139,133942443.73902095,2945100.0662118846,0.0,0.0 
 09/12  11:00:00,19.4,0.0,0.0,1728499.546722819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.77786484083545,12.776940856729624,23.5508894704247,22.356969509296478,12.257413968724018,12.257413968724018,144675542.82494647,1728499.5467227507,0.0,0.0 
 09/12  12:00:00,20.0,0.0,0.0,2777558.070760129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.778229260803457,12.777916308955989,23.596682212254068,22.634864723290556,12.295563677867893,12.295563677867893,137915577.31881706,2777558.070760138,0.0,0.0 
 09/12  13:00:00,20.6,0.0,0.0,392364.79809156167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.778237094835087,12.77719171361053,23.67397219304587,22.796982886401538,12.253332585037726,12.253332585037726,152811850.89038898,392364.7980915626,0.0,0.0 
 09/12  14:00:00,22.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.77852489260039,12.776794556254368,23.716232550522329,23.298957374007377,12.23295927967559,12.23295927967559,163086437.19479109,0.0,0.0,0.0 
 09/12  15:00:00,22.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.77832018680577,12.776316646631316,23.78793270408962,23.36324869724251,12.215408392984566,12.215408392984566,167617851.59716744,0.0,0.0,0.0 
 09/12  16:00:00,21.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.779069210342066,12.777274515038581,23.836498247725105,23.107580586286937,12.214041405502539,12.214041405502539,165385696.94063596,0.0,0.0,0.0 
 09/12  17:00:00,18.3,0.0,1238932.6588097099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.778439655710898,12.777778856573761,23.79617549493839,22.27151950100975,12.280882718404279,12.280882718404279,139819223.04966615,1238932.6588097197,0.0,0.0 
 09/12  18:00:00,17.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.77778994074199,12.77778994074199,23.739382549198074,21.697090967902989,12.3548447116898,12.3548447116898,109596523.84355536,0.0,0.0,0.0 
 09/12  19:00:00,15.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.777785988920526,12.777785988920526,23.641264062740935,21.129125228531995,12.354778597726924,12.354778597726924,104278538.35621888,0.0,0.0,0.0 
 09/12  20:00:00,15.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.777780996893288,12.777780996893288,23.56040003083545,21.35568538853414,12.354793434396644,12.354793434396644,106453525.85321659,0.0,0.0,0.0 
 09/12  21:00:00,14.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.777776969957487,12.777776969957487,23.453113338349369,20.9472748052535,12.354663715952583,12.354663715952583,101150894.30491077,0.0,0.0,0.0 
 09/12  22:00:00,13.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.7004370116709,23.7004370116709,23.7004370116709,23.7004370116709,23.7004370116709,23.7004370116709,0.0,0.0,0.0,0.0 
 09/12  23:00:00,13.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.745242168795916,23.745242168795916,23.745242168795916,23.745242168795916,23.745242168795916,23.745242168795916,0.0,0.0,0.0,0.0 
 09/12  24:00:00,13.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.77482437175424,23.77482437175424,23.77482437175424,23.77482437175424,23.77482437175424,23.77482437175424,0.0,0.0,0.0,0.0 
 09/13  01:00:00,13.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.8109083067379,23.8109083067379,23.8109083067379,23.8109083067379,23.8109083067379,23.8109083067379,0.0,0.0,0.0,0.0 
 09/13  02:00:00,13.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.860041757620289,23.860041757620289,23.860041757620289,23.860041757620289,23.860041757620289,23.860041757620289,0.0,0.0,0.0,0.0 
 09/13  03:00:00,12.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.79047685002867,23.79047685002867,23.79047685002867,23.79047685002867,23.79047685002867,23.79047685002867,0.0,0.0,0.0,0.0 
 09/13  04:00:00,12.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.772416261841597,23.772416261841597,23.772416261841597,23.772416261841597,23.772416261841597,23.772416261841597,0.0,0.0,0.0,0.0 
 09/13  05:00:00,12.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.776834220321466,23.776834220321466,23.776834220321466,23.776834220321466,23.776834220321466,23.776834220321466,0.0,0.0,0.0,0.0 
 09/13  06:00:00,13.3,6682579.73810242,7274370.380162684,9482975.15893538,8419335.432729602,602975.4616098459,2442654.9996964379,0.0,268793.9952049417,2008081.109517491,0.0,12.777868869109354,12.777862580791468,23.70179067909479,23.70179067909479,12.351285422334853,12.351285422334853,120227213.55325315,37181766.27595925,0.0,0.0 
 09/13  07:00:00,14.4,7054108.350649931,7291390.716433784,9601150.586910489,7122025.494813306,534255.6425061502,2872456.734255638,0.0,93446.71497106398,1935865.887648355,0.0,12.777779519635278,12.777779519635278,23.592274355545358,20.936655646048548,12.354625478572519,12.354625478572519,100394314.60730742,36504700.128188628,0.0,0.0 
 09/13  08:00:00,16.1,2646671.425691175,2526659.0029478815,3519556.444073044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.777257963616066,12.777088299959005,23.62704285060725,21.049274075749954,12.327454544446287,12.327454544446287,109725423.34456605,8692886.872712184,0.0,0.0 
 09/13  09:00:00,18.3,2272340.4735375775,2305219.5548633777,2657236.841565495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.77779990998403,12.777549280226772,23.665585731589709,21.86502274557834,12.322330735982181,12.322330735982181,118805891.83155349,7234796.86996647,0.0,0.0 
 09/13  10:00:00,18.3,1957706.6195864566,2025605.7842256579,2136600.4244204994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.778276905892822,12.7779519906265,23.714683462129146,21.92997342200346,12.316931659052156,12.316931659052156,121728600.59613724,6119912.828232688,0.0,0.0 
 09/13  11:00:00,18.9,0.0,0.0,831613.468848413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.777841645486152,12.777158675670732,23.75400882236308,22.332300351877284,12.266696377228377,12.266696377228377,140713584.67783646,831613.4688484282,0.0,0.0 
 09/13  12:00:00,19.4,0.0,0.0,1877629.1410157094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.778344388880245,12.777821391625516,23.775552947671139,22.62606799609005,12.287790274890618,12.287790274890618,138750365.95919217,1877629.1410157164,0.0,0.0 
 09/13  13:00:00,21.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.778211135364533,12.776774319616325,23.88174009671444,23.279775645001704,12.23441422107149,12.23441422107149,159723830.31602729,0.0,0.0,0.0 
 09/13  14:00:00,21.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.778800104495855,12.777076076551098,23.9056605342187,23.152031260761306,12.218599124704092,12.218599124704092,163040130.93357579,0.0,0.0,0.0 
 09/13  15:00:00,20.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.796076987364442,12.79384018154357,23.93347214175658,23.061544824914806,12.218632465462113,12.218632465462113,165236865.90381635,0.0,0.0,0.0 
 09/13  16:00:00,19.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.77939781594322,12.777606319732908,23.978412045481748,22.772531561452554,12.206911359037538,12.206911359037538,162475482.32079596,0.0,0.0,0.0 
 09/13  17:00:00,17.8,0.0,1360771.2883539783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.778741857583816,12.77793589818348,23.95733018643898,22.257128766172824,12.27893777414887,12.27893777414887,138271895.81378106,1360771.2883539915,0.0,0.0 
 09/13  18:00:00,15.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.777789131139386,12.777789131139386,23.871752393134046,21.287899990838839,12.354803648172524,12.354803648172524,105949595.20135099,0.0,0.0,0.0 
 09/13  19:00:00,13.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.777784513013989,12.777784513013989,23.765207305291189,20.683402814981088,12.354730953053764,12.354730953053764,99980264.16279888,0.0,0.0,0.0 
 09/13  20:00:00,13.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.777786036523136,12.777786036523136,23.659469424557338,20.79229983089663,12.354679212688552,12.354679212688552,100099076.79683304,0.0,0.0,0.0 
 09/13  21:00:00,13.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.777778550512565,12.777778550512565,23.566474647323255,20.724592904756269,12.354627340129309,12.354627340129309,98798698.87739876,0.0,0.0,0.0 
 09/13  22:00:00,13.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.873503866588629,23.873503866588629,23.873503866588629,23.873503866588629,23.873503866588629,23.873503866588629,0.0,0.0,0.0,0.0 
 09/13  23:00:00,13.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.90869758890649,23.90869758890649,23.90869758890649,23.90869758890649,23.90869758890649,23.90869758890649,0.0,0.0,0.0,0.0 
 09/13  24:00:00,12.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.95860080975559,23.95860080975559,23.95860080975559,23.95860080975559,23.95860080975559,23.95860080975559,0.0,0.0,0.0,0.0 
 09/14  01:00:00,12.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.992805233431107,23.992805233431107,23.992805233431107,23.992805233431107,23.992805233431107,23.992805233431107,0.0,0.0,0.0,0.0 
 09/14  02:00:00,12.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.953462880706213,23.953462880706213,23.953462880706213,23.953462880706213,23.953462880706213,23.953462880706213,0.0,0.0,0.0,0.0 
 09/14  03:00:00,12.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.94889673892307,23.94889673892307,23.94889673892307,23.94889673892307,23.94889673892307,23.94889673892307,0.0,0.0,0.0,0.0 
 09/14  04:00:00,12.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.946336854340669,23.946336854340669,23.946336854340669,23.946336854340669,23.946336854340669,23.946336854340669,0.0,0.0,0.0,0.0 
 09/14  05:00:00,12.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.034867621137573,24.034867621137573,24.034867621137573,24.034867621137573,24.034867621137573,24.034867621137573,0.0,0.0,0.0,0.0 
 09/14  06:00:00,12.8,6609309.302732538,7181848.3067865,9206342.512397102,8030604.939086211,470802.88309220326,1626164.142613478,0.0,0.0,1589941.341388085,0.0,12.777798949175854,12.7777817975393,23.815904093152925,23.815904093152925,12.348629529190383,12.348629529190383,122054844.56076622,34715013.428096119,0.0,0.0 
 09/14  07:00:00,13.3,7062558.611162489,7548248.788016562,9574933.55519597,8096066.225036113,388290.33762315419,2360673.086921626,0.0,0.0,1571569.6009835059,0.0,12.777781617072668,12.777781617072668,23.7265629743765,20.71461116854754,12.354615579669268,12.354615579669268,98477511.5162495,36602340.20493965,0.0,0.0 
 09/14  08:00:00,14.4,2437884.376896646,2266762.672144728,3194100.0025190359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.777059792040609,12.776822131507976,23.755596525080056,20.632556436657859,12.318860144535219,12.318860144535219,109472432.68246185,7898747.051560376,0.0,0.0 
 09/14  09:00:00,16.7,1393527.6778905858,0.0,1996003.152770852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.778138411740207,12.777560101461575,23.784704806613335,21.658764621799358,12.278059158043295,12.278059158043295,130550889.25560487,3389530.83066138,0.0,0.0 
 09/14  10:00:00,17.8,103851.49345822429,0.0,1426298.4879920325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.778427523634836,12.777273233813628,23.832231114792788,22.15928198406148,12.23730785811317,12.23730785811317,146381661.2426765,1530149.9814503038,0.0,0.0 
 09/14  11:00:00,18.9,0.0,0.0,736627.6187731824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.778653928025955,12.77719677908867,23.90271502075197,22.55699567709992,12.218951740949825,12.218951740949825,158011013.72313936,736627.6187732047,0.0,0.0 
 09/14  12:00:00,20.6,0.0,0.0,1697204.0362980085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.779229429411693,12.77843670178823,23.93961801436505,23.105021777867969,12.2646638972286,12.2646638972286,153152002.9993803,1697204.0362980529,0.0,0.0 
 09/14  13:00:00,21.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.778279016985796,12.776264436561576,24.01780082736303,23.404277338286947,12.208582421221898,12.208582421221898,168352910.29174284,0.0,0.0,0.0 
 09/14  14:00:00,21.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.779023765655892,12.776602271799702,24.04210757059591,23.280418513331428,12.194177948435879,12.194177948435879,171173433.99522335,0.0,0.0,0.0 
 09/14  15:00:00,21.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.796559584647634,12.796373352818272,24.066198714676717,23.31869482733356,12.19495713468984,12.19495713468984,176378584.7351849,0.0,0.0,0.0 
 09/14  16:00:00,18.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.779884455779257,12.777473662283253,24.10318965259628,22.774706805454028,12.185469484150527,12.185469484150527,169480302.77674587,0.0,0.0,0.0 
 09/14  17:00:00,19.4,0.0,794160.6328661724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.779231477541224,12.778057218978578,24.11739393016074,22.885942762034078,12.251157167092723,12.251157167092723,151732325.3369967,794160.6328661797,0.0,0.0 
 09/14  18:00:00,16.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.777787432155187,12.777787432155187,24.043085218210693,21.56229985636017,12.354814691100753,12.354814691100753,108261240.66662628,0.0,0.0,0.0 
 09/14  19:00:00,14.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.777786053554467,12.777786053554467,23.9514702073561,20.967497973540455,12.354755120877633,12.354755120877633,102709868.24621955,0.0,0.0,0.0 
 09/14  20:00:00,13.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.777789718020827,12.777789718020827,23.82352208500484,20.910940439282596,12.354684044972688,12.354684044972688,101118359.48170051,0.0,0.0,0.0 
 09/14  21:00:00,12.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.777772041300388,12.777772041300388,23.741431240424466,20.714210488344059,12.354570734727897,12.354570734727897,97943626.24861598,0.0,0.0,0.0 
 09/14  22:00:00,12.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.036323057593437,24.036323057593437,24.036323057593437,24.036323057593437,24.036323057593437,24.036323057593437,0.0,0.0,0.0,0.0 
 09/14  23:00:00,12.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.08342936790823,24.08342936790823,24.08342936790823,24.08342936790823,24.08342936790823,24.08342936790823,0.0,0.0,0.0,0.0 
 09/14  24:00:00,12.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.098909824928044,24.098909824928044,24.098909824928044,24.098909824928044,24.098909824928044,24.098909824928044,0.0,0.0,0.0,0.0 
 09/15  01:00:00,12.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.13697821559478,24.13697821559478,24.13697821559478,24.13697821559478,24.13697821559478,24.13697821559478,0.0,0.0,0.0,0.0 
 09/15  02:00:00,12.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.107182541282169,24.107182541282169,24.107182541282169,24.107182541282169,24.107182541282169,24.107182541282169,0.0,0.0,0.0,0.0 
 09/15  03:00:00,12.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.13800507854695,24.13800507854695,24.13800507854695,24.13800507854695,24.13800507854695,24.13800507854695,0.0,0.0,0.0,0.0 
 09/15  04:00:00,12.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.128854963362256,24.128854963362256,24.128854963362256,24.128854963362256,24.128854963362256,24.128854963362256,0.0,0.0,0.0,0.0 
 09/15  05:00:00,12.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0673250693873,24.0673250693873,24.0673250693873,24.0673250693873,24.0673250693873,24.0673250693873,0.0,0.0,0.0,0.0 
 09/15  06:00:00,12.8,6730766.991656667,7260017.150867318,9555746.2980796,8303428.494571212,536298.7143513993,1086816.3304163733,0.0,0.0,1900670.2681979093,0.0,12.77779031701274,12.777770021620574,23.97542503333834,23.97542503333834,12.347819325300908,12.347819325300908,124857346.59109278,35373744.24814069,0.0,0.0 
 09/15  07:00:00,15.6,6835895.170634961,6813637.06605166,9079213.336122156,5424244.808082672,262129.12140497098,1844976.7860590125,0.0,0.0,844796.6906351646,0.0,12.77778278023468,12.77778278023468,23.88695040236458,21.494192709199905,12.354640318697184,12.354640318697184,104873438.77026157,31104892.978990914,0.0,0.0 
 09/15  08:00:00,17.2,2283485.202308152,910143.9439520962,2855847.2353831676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.777098405042942,12.77668540381812,23.901189130178194,21.813874688517595,12.292583103347676,12.292583103347676,130775500.5975665,6049476.381643409,0.0,0.0 
 09/15  09:00:00,18.9,1175454.7192257783,0.0,1751455.2634367925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.774140734501703,12.77330712361643,23.925772663689985,22.4888092658579,12.249306571020986,12.249306571020986,151459626.52405674,2926909.9826625788,0.0,0.0 
 09/15  10:00:00,20.6,0.0,0.0,681361.3783675926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.778316840932549,12.776822741513222,23.97636522026064,23.069984842573946,12.216757889977805,12.216757889977805,169511542.76227076,681361.3783675865,0.0,0.0 
 09/15  11:00:00,22.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.779234983372114,12.777229431023637,24.038476497102417,23.719181653915685,12.190627810828496,12.190627810828496,187328538.3844225,0.0,0.0,0.0 
 09/15  12:00:00,23.9,0.0,0.0,439944.30009179518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.78002989097416,12.778730584102283,24.07898519743576,24.036220406333756,12.240346432418728,12.240346432418728,179933869.16192646,439944.30009179215,0.0,0.0 
 09/15  13:00:00,26.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.774982438930263,12.77480939860495,24.142615734592146,24.776047514832,12.160704070431681,12.160704070431681,199758709.5646176,0.0,0.0,0.0 
 09/15  14:00:00,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.7757550764522,12.775454098185172,24.18919408752125,25.546836281477117,12.114735875491953,12.114735875491953,213667842.79035706,0.0,0.0,0.0 
 09/15  15:00:00,29.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.799334130936466,12.798984908969637,24.230663998476769,25.41045810482013,12.116016446772229,12.116016446772229,221866303.05889518,0.0,0.0,0.0 
 09/15  16:00:00,26.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.778463961070403,12.778199307253149,24.291158353645736,24.71568971270664,12.122004055917192,12.122004055917192,203693026.85075087,0.0,0.0,0.0 
 09/15  17:00:00,26.1,0.0,97729.96845836297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.779135117423828,12.779060974505285,24.32045176236928,24.754559908885328,12.213782199889272,12.213782199889272,177635903.8675577,97729.96845836402,0.0,0.0 
 09/15  18:00:00,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.778945426890934,12.778526719350222,24.341435209782597,24.54653052003561,12.355432751542998,12.355432751542998,126418095.9093636,0.0,0.0,0.0 
 09/15  19:00:00,23.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.777785381275237,12.777785381275237,24.290893376535619,24.169041672408669,12.354767216678717,12.354767216678717,122196199.68977097,0.0,0.0,0.0 
 09/15  20:00:00,21.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.77778186210203,12.77778186210203,24.19969511270121,23.508974063106228,12.354709825766172,12.354709825766172,118320704.39237896,0.0,0.0,0.0 
 09/15  21:00:00,20.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.77776972026755,12.77776972026755,24.094592739378528,23.128010127527916,12.354695425089375,12.354695425089375,116312179.77066925,0.0,0.0,0.0 
 09/15  22:00:00,19.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.398965198464216,24.398965198464216,24.398965198464216,24.398965198464216,24.398965198464216,24.398965198464216,0.0,0.0,0.0,0.0 
 09/15  23:00:00,18.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.45258263157637,24.45258263157637,24.45258263157637,24.45258263157637,24.45258263157637,24.45258263157637,0.0,0.0,0.0,0.0 
